-244.0,-244.0,-244.0,-244.0,-244.0,-243.0,-238.0,-227.0,-207.0,-193.0,-190.0,-190.0,-192.0,-196.0,-203.0,-211.0,-217.0,-222.0,-226.0,-230.0,-230.0,-228.0,-225.0,-218.0,-212.0,-206.0,-199.0,-192.0,-183.0,-177.0,-173.0,-174.0,-176.0,-182.0,-191.0,-204.0,-211.0,-217.0,-220.0,-221.0,-221.0,-220.0,-218.0,-216.0,-214.0,-212.0,-209.0,-202.0,-194.0,-187.0,-175.0,-170.0,-161.0,-158.0,-160.0,-160.0,-161.0,-163.0,-162.0,-162.0,-164.0,-164.0,-164.0,-165.0,-165.0,-165.0,-166.0,-167.0,-168.0,-169.0,-170.0,-170.0,-170.0,-171.0,-171.0,-171.0,-171.0,-172.0,-172.0,-172.0,-172.0
-91.0,-91.0,-92.0,-92.0,-94.0,-98.0,-116.0,-146.0,-190.0,-217.0,-223.0,-223.0,-221.0,-216.0,-207.0,-192.0,-179.0,-165.0,-156.0,-146.0,-143.0,-143.0,-143.0,-142.0,-139.0,-138.0,-137.0,-136.0,-135.0,-136.0,-139.0,-140.0,-140.0,-142.0,-143.0,-143.0,-143.0,-145.0,-148.0,-151.0,-152.0,-154.0,-155.0,-156.0,-157.0,-159.0,-162.0,-169.0,-178.0,-185.0,-195.0,-203.0,-212.0,-215.0,-216.0,-216.0,-215.0,-215.0,-215.0,-215.0,-214.0,-214.0,-213.0,-212.0,-211.0,-210.0,-210.0,-210.0,-210.0,-210.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0
