-247.0,-247.0,-247.0,-247.0,-247.0,-247.0,-248.0,-248.0,-248.0,-248.0,-249.0,-249.0,-249.0,-249.0,-249.0,-249.0,-251.0,-248.0,-231.0,-221.0,-229.0,-243.0,-252.0,-252.0,-248.0,-240.0,-232.0,-221.0,-214.0,-207.0,-202.0,-198.0,-196.0,-193.0,-192.0,-179.0,-166.0,-166.0,-169.0,-164.0,-165.0,-166.0,-166.0,-166.0,-167.0,-168.0,-167.0,-168.0,-170.0,-172.0,-176.0,-181.0,-188.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,9.0,-10.0,-47.0,-96.0,-119.0,-115.0,-102.0,-92.0,-92.0,-93.0,-92.0,-90.0,-89.0,-91.0,-95.0,-98.0,-102.0,-101.0,-96.0,-94.0,-88.0,-80.0,-78.0,-81.0,-77.0,-75.0,-75.0,-76.0,-76.0,-77.0,-78.0,-75.0,-71.0,-62.0,-50.0,-32.0,-23.0,-17.0
