-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-151.0,-146.0,-143.0,-141.0,-139.0,-136.0,-139.0,-139.0,-141.0,-145.0,-145.0,-142.0,-146.0,-147.0,-144.0,-143.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,8.0,16.0,24.0,22.0,-16.0,-96.0,-141.0,-141.0,-144.0,-148.0,-140.0,-121.0,-102.0,-99.0,-97.0,-93.0,-90.0,-91.0,-91.0,-89.0,-87.0,-86.0,-86.0,-86.0
