-149.0,-148.0,-147.0,-147.0,-147.0,-146.0,-144.0,-142.0,-138.0,-147.0,-167.0,-200.0,-224.0,-232.0,-227.0,-224.0,-224.0,-224.0,-227.0,-232.0,-233.0,-216.0,-180.0,-157.0,-125.0,-96.0,-88.0,-100.0,-114.0,-140.0,-170.0,-206.0,-221.0,-237.0,-248.0,-253.0,-256.0,-257.0,-257.0,-255.0,-254.0,-254.0,-253.0,-253.0,-253.0,-253.0,-254.0,-255.0,-254.0,-255.0,-255.0,-254.0,-255.0,-255.0,-254.0,-254.0,-255.0,-255.0,-255.0,-255.0,-255.0,-254.0,-254.0,-255.0,-254.0,-254.0,-254.0,-254.0,-253.0,-253.0
27.0,27.0,26.0,26.0,26.0,26.0,25.0,24.0,22.0,22.0,26.0,32.0,35.0,33.0,26.0,0.0,-32.0,-51.0,-57.0,-49.0,-32.0,-19.0,-10.0,-10.0,-19.0,-46.0,-73.0,-98.0,-108.0,-120.0,-124.0,-119.0,-113.0,-106.0,-103.0,-101.0,-98.0,-97.0,-97.0,-96.0,-95.0,-95.0,-95.0,-94.0,-93.0,-93.0,-92.0,-91.0,-91.0,-90.0,-89.0,-89.0,-88.0,-87.0,-88.0,-88.0,-87.0,-87.0,-87.0,-86.0,-86.0,-86.0,-85.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0
