-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-105.0,-103.0,-101.0,-102.0,-103.0,-103.0,-103.0,-102.0,-100.0,-98.0,-99.0,-107.0,-111.0,-98.0,-71.0,-66.0,-82.0,-94.0,-95.0,-94.0,-95.0,-97.0,-101.0,-104.0,-106.0,-106.0,-107.0,-108.0,-108.0,-107.0,-105.0,-104.0,-104.0,-105.0,-108.0,-109.0,-110.0,-110.0,-110.0,-109.0,-109.0,-108.0,-108.0,-108.0
-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-4.0,2.0,10.0,25.0,39.0,60.0,82.0,94.0,105.0,107.0,97.0,77.0,29.0,-27.0,-64.0,-104.0,-115.0,-113.0,-112.0,-112.0,-106.0,-95.0,-76.0,-68.0,-66.0,-69.0,-69.0,-63.0,-65.0,-69.0,-74.0,-79.0,-82.0,-85.0,-85.0,-84.0,-85.0,-87.0,-88.0,-89.0,-88.0,-88.0,-89.0,-90.0,-91.0
