-603.0,-603.0,-603.0,-603.0,-603.0,-603.0,-603.0,-603.0,-603.0,-603.0,-603.0,-603.0,-603.0,-603.0,-603.0,-604.0,-605.0,-606.0,-609.0,-611.0,-614.0,-617.0,-620.0,-623.0,-626.0,-628.0,-630.0,-633.0,-638.0,-640.0,-642.0,-642.0,-642.0,-642.0,-642.0,-642.0,-641.0,-640.0,-638.0,-636.0,-634.0,-632.0,-630.0,-626.0,-622.0,-618.0,-614.0,-610.0,-608.0,-607.0,-605.0,-599.0,-593.0,-586.0,-579.0,-571.0,-564.0,-556.0,-550.0,-542.0,-536.0,-528.0,-522.0,-515.0,-509.0,-504.0,-498.0,-494.0,-488.0,-484.0,-478.0,-476.0,-477.0,-478.0,-482.0,-487.0,-496.0,-501.0,-506.0,-510.0,-513.0,-518.0,-521.0,-525.0,-526.0,-528.0,-529.0,-532.0,-533.0,-535.0,-536.0,-537.0,-537.0,-536.0,-537.0,-538.0,-539.0,-539.0,-540.0,-541.0,-541.0,-542.0,-543.0,-543.0,-543.0,-543.0,-543.0,-543.0,-543.0,-543.0,-543.0,-543.0,-543.0,-543.0,-543.0,-543.0,-543.0,-544.0
-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-48.0,-49.0,-49.0,-49.0,-49.0,-49.0,-48.0,-47.0,-47.0,-48.0,-48.0,-48.0,-49.0,-49.0,-49.0,-49.0,-49.0,-50.0,-51.0,-51.0,-52.0,-53.0,-55.0,-56.0,-58.0,-60.0,-62.0,-64.0,-67.0,-71.0,-76.0,-80.0,-84.0,-87.0,-88.0,-87.0,-86.0,-87.0,-87.0,-87.0,-88.0,-88.0,-88.0,-88.0,-89.0,-90.0,-91.0,-93.0,-95.0,-97.0,-100.0,-103.0,-107.0,-111.0,-117.0,-121.0,-127.0,-130.0,-133.0,-136.0,-137.0,-137.0,-134.0,-134.0,-135.0,-135.0,-134.0,-133.0,-133.0,-132.0,-132.0,-132.0,-132.0,-131.0,-131.0,-130.0,-129.0,-129.0,-129.0,-130.0,-130.0,-130.0,-130.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0
