-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-235.0,-236.0,-229.0,-217.0,-219.0,-235.0,-243.0,-240.0,-227.0,-215.0,-195.0,-177.0,-172.0,-174.0,-177.0,-190.0,-209.0,-230.0,-225.0,-215.0,-199.0,-183.0,-159.0,-149.0,-153.0,-160.0,-160.0,-158.0,-160.0,-166.0,-168.0,-168.0,-168.0,-170.0,-171.0,-172.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,-31.0,-64.0,-87.0,-80.0,-49.0,-7.0,18.0,36.0,43.0,48.0,39.0,16.0,-26.0,-53.0,-59.0,-45.0,-31.0,-29.0,-34.0,-51.0,-75.0,-104.0,-107.0,-93.0,-88.0,-91.0,-91.0,-81.0,-69.0,-68.0,-71.0,-71.0,-70.0,-71.0,-73.0
