-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-115.0,-110.0,-105.0,-98.0,-91.0,-84.0,-82.0,-82.0,-84.0,-84.0,-82.0,-82.0,-82.0,-78.0,-74.0,-76.0,-80.0,-87.0,-99.0,-101.0,-99.0,-100.0,-100.0,-100.0,-100.0,-101.0,-102.0,-101.0,-99.0,-95.0,-92.0,-81.0,-67.0,-60.0,-52.0,-47.0,-38.0,-30.0,-25.0,-19.0,-16.0,-15.0,-16.0,-17.0,-12.0,-11.0,-12.0,-8.0,-5.0,-4.0,-7.0,-7.0,-5.0,-6.0,-7.0,-8.0,-8.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-9.0,-10.0
-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-85.0,-86.0,-88.0,-91.0,-94.0,-100.0,-105.0,-107.0,-97.0,-76.0,-49.0,-16.0,25.0,48.0,67.0,75.0,82.0,80.0,69.0,63.0,48.0,2.0,-48.0,-98.0,-138.0,-149.0,-147.0,-142.0,-138.0,-131.0,-126.0,-123.0,-123.0,-117.0,-103.0,-75.0,-55.0,-32.0,-17.0,-13.0,-10.0,-9.0,-7.0,-6.0,-8.0,-8.0,-12.0,-17.0,-30.0,-39.0,-41.0,-46.0,-59.0,-62.0,-64.0,-74.0,-85.0,-90.0,-88.0,-88.0,-88.0,-87.0,-86.0,-85.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-85.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0
