8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,11.0,11.0,10.0,9.0,9.0,9.0,9.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,14.0,16.0,17.0,17.0,19.0,20.0,21.0,22.0,23.0,24.0,26.0,27.0,30.0,33.0,37.0,39.0,43.0,48.0,54.0,59.0,68.0,76.0,82.0,89.0,97.0,102.0,108.0,111.0,112.0,111.0,106.0,99.0,92.0,83.0,70.0,54.0,42.0,29.0,19.0,9.0,5.0,1.0,-0.0,-1.0,-0.0,2.0,3.0,5.0,6.0,8.0,9.0,9.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-78.0,-77.0,-75.0,-73.0,-71.0,-68.0,-66.0,-64.0,-62.0,-59.0,-57.0,-54.0,-50.0,-47.0,-45.0,-45.0,-47.0,-50.0,-55.0,-61.0,-67.0,-73.0,-80.0,-87.0,-92.0,-98.0,-103.0,-106.0,-106.0,-104.0,-100.0,-92.0,-85.0,-75.0,-67.0,-56.0,-48.0,-38.0,-30.0,-21.0,-15.0,-6.0,-1.0,5.0,9.0,12.0,13.0,13.0,11.0,6.0,1.0,-8.0,-18.0,-26.0,-35.0,-46.0,-57.0,-63.0,-68.0,-72.0,-74.0,-74.0,-71.0,-69.0,-65.0,-61.0,-57.0,-56.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0
