-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-121.0,-121.0,-119.0,-118.0,-119.0,-118.0,-115.0,-116.0,-117.0,-115.0,-117.0,-122.0,-125.0,-127.0,-125.0,-120.0,-101.0,-69.0,-15.0,13.0,39.0,54.0,55.0,39.0,15.0,-15.0,-34.0,-77.0,-108.0,-111.0,-113.0,-112.0,-109.0,-106.0,-103.0,-102.0
23.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,28.0,31.0,37.0,36.0,17.0,-10.0,-52.0,-85.0,-123.0,-138.0,-132.0,-101.0,-73.0,-37.0,-11.0,17.0,38.0,49.0,60.0,61.0,54.0,46.0,30.0,9.0,-6.0,-27.0,-46.0,-65.0,-66.0,-53.0,-42.0,-41.0,-38.0,-34.0,-31.0,-31.0,-32.0,-35.0
