-316.0,-316.0,-316.0,-316.0,-316.0,-316.0,-315.0,-315.0,-315.0,-315.0,-314.0,-313.0,-308.0,-303.0,-293.0,-267.0,-232.0,-194.0,-197.0,-188.0,-176.0,-175.0,-173.0,-174.0,-176.0,-174.0,-177.0,-178.0,-178.0,-177.0,-181.0,-181.0,-178.0,-178.0,-178.0,-177.0,-179.0,-178.0,-178.0,-177.0,-175.0,-177.0,-180.0,-175.0,-171.0,-166.0,-162.0,-157.0,-154.0,-148.0,-147.0,-144.0,-137.0,-132.0,-131.0,-128.0,-125.0,-124.0,-120.0,-117.0,-115.0,-113.0,-111.0,-111.0,-107.0,-104.0,-108.0,-115.0,-116.0,-115.0,-118.0,-131.0,-148.0,-196.0,-260.0,-308.0,-352.0,-357.0,-360.0,-361.0,-359.0,-354.0,-352.0,-351.0,-349.0,-346.0,-344.0,-345.0,-345.0,-347.0,-347.0,-347.0,-348.0,-350.0,-351.0,-352.0,-354.0,-355.0,-355.0,-354.0,-352.0,-351.0,-352.0,-351.0,-351.0,-353.0,-354.0,-353.0,-354.0,-357.0,-358.0,-357.0,-357.0,-357.0,-356.0,-356.0,-357.0,-357.0,-357.0,-357.0,-357.0,-358.0,-359.0,-359.0
26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,28.0,30.0,37.0,44.0,53.0,53.0,32.0,-28.0,-93.0,-165.0,-167.0,-146.0,-140.0,-147.0,-145.0,-140.0,-137.0,-137.0,-134.0,-131.0,-131.0,-131.0,-125.0,-122.0,-124.0,-123.0,-123.0,-124.0,-125.0,-127.0,-127.0,-128.0,-129.0,-132.0,-135.0,-138.0,-138.0,-130.0,-118.0,-101.0,-79.0,-42.0,-20.0,6.0,26.0,38.0,47.0,51.0,55.0,56.0,55.0,54.0,55.0,55.0,54.0,54.0,53.0,47.0,42.0,40.0,40.0,34.0,27.0,18.0,4.0,-38.0,-96.0,-124.0,-130.0,-136.0,-143.0,-145.0,-148.0,-149.0,-149.0,-148.0,-148.0,-149.0,-148.0,-149.0,-150.0,-149.0,-151.0,-152.0,-152.0,-152.0,-153.0,-155.0,-156.0,-157.0,-157.0,-158.0,-159.0,-158.0,-157.0,-157.0,-156.0,-155.0,-155.0,-154.0,-153.0,-152.0,-152.0,-152.0,-152.0,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,-150.0,-150.0,-150.0,-150.0,-150.0
