102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,101.0,100.0,99.0,99.0,99.0,99.0,98.0,97.0,96.0,95.0,94.0,94.0,96.0,94.0,93.0,93.0,93.0,91.0,89.0,92.0,97.0,97.0,96.0,96.0,97.0,97.0,95.0,94.0,93.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,90.0,89.0,88.0,88.0,88.0,88.0
119.0,120.0,121.0,121.0,121.0,122.0,123.0,123.0,124.0,124.0,125.0,127.0,129.0,131.0,136.0,139.0,141.0,140.0,136.0,130.0,115.0,95.0,85.0,64.0,47.0,34.0,24.0,18.0,7.0,-2.0,-14.0,-24.0,-42.0,-55.0,-70.0,-80.0,-87.0,-88.0,-91.0,-92.0,-93.0,-95.0,-95.0,-95.0,-95.0,-95.0,-96.0,-96.0,-96.0,-97.0,-97.0,-97.0
