-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-305.0,-303.0,-299.0,-289.0,-281.0,-269.0,-258.0,-247.0,-242.0,-234.0,-229.0,-229.0,-231.0,-231.0,-231.0,-229.0,-221.0,-214.0,-205.0,-197.0,-188.0,-183.0,-180.0,-178.0,-179.0,-184.0,-190.0,-207.0,-222.0,-244.0,-262.0,-287.0,-309.0,-322.0,-332.0,-337.0,-342.0,-344.0,-346.0,-349.0,-352.0,-353.0,-355.0,-355.0,-355.0,-355.0,-356.0,-357.0,-358.0,-358.0,-358.0,-358.0,-358.0,-358.0,-358.0,-358.0
49.0,50.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,44.0,33.0,4.0,-24.0,-55.0,-67.0,-71.0,-72.0,-77.0,-81.0,-77.0,-64.0,-55.0,-39.0,-25.0,-6.0,6.0,17.0,23.0,30.0,35.0,37.0,36.0,33.0,26.0,21.0,13.0,5.0,-10.0,-18.0,-21.0,-27.0,-34.0,-38.0,-41.0,-46.0,-51.0,-55.0,-55.0,-55.0,-55.0,-55.0,-56.0,-55.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0
