-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-134.0,-130.0,-123.0,-110.0,-99.0,-86.0,-77.0,-68.0,-68.0,-83.0,-114.0,-139.0,-163.0,-167.0,-155.0,-136.0,-116.0,-96.0,-80.0,-60.0,-54.0,-64.0,-94.0,-138.0,-152.0,-162.0,-163.0,-169.0,-172.0,-173.0,-172.0,-172.0
62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,63.0,65.0,66.0,66.0,65.0,63.0,57.0,42.0,28.0,19.0,20.0,21.0,22.0,26.0,35.0,39.0,39.0,37.0,32.0,23.0,13.0,-7.0,-18.0,-17.0,-15.0,-11.0,-10.0,-3.0,2.0,3.0,4.0,4.0
