-152.0,-151.0,-150.0,-149.0,-150.0,-150.0,-152.0,-165.0,-189.0,-229.0,-260.0,-266.0,-260.0,-249.0,-226.0,-203.0,-179.0,-160.0,-144.0,-137.0,-130.0,-129.0,-129.0,-130.0,-131.0,-131.0,-132.0,-133.0,-132.0,-132.0,-133.0,-133.0,-133.0,-133.0,-135.0,-135.0,-136.0,-137.0,-137.0
-27.0,-26.0,-26.0,-28.0,-30.0,-31.0,-30.0,-27.0,-22.0,-17.0,-35.0,-62.0,-89.0,-100.0,-110.0,-117.0,-121.0,-120.0,-115.0,-110.0,-107.0,-106.0,-105.0,-102.0,-102.0,-102.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-100.0,-100.0,-100.0,-99.0,-99.0,-99.0
