-210.0,-210.0,-211.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-213.0,-215.0,-225.0,-247.0,-267.0,-284.0,-304.0,-309.0,-304.0,-296.0,-292.0,-286.0,-284.0,-288.0,-292.0,-296.0,-301.0,-303.0,-293.0,-262.0,-209.0,-182.0,-161.0,-157.0,-168.0,-183.0,-207.0,-236.0,-278.0,-290.0,-309.0,-318.0,-319.0,-317.0,-292.0,-233.0,-206.0,-201.0,-199.0,-201.0,-205.0,-205.0,-205.0,-207.0,-207.0,-207.0,-208.0,-209.0,-210.0,-210.0,-210.0,-211.0,-212.0,-213.0,-213.0,-213.0,-213.0,-212.0,-213.0,-214.0,-214.0,-215.0,-215.0,-216.0,-216.0,-216.0,-217.0,-218.0,-217.0,-217.0,-217.0,-217.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,30.0,33.0,35.0,41.0,46.0,45.0,38.0,21.0,-16.0,-44.0,-74.0,-89.0,-93.0,-87.0,-83.0,-81.0,-86.0,-90.0,-86.0,-81.0,-84.0,-86.0,-85.0,-81.0,-75.0,-56.0,-33.0,-1.0,16.0,20.0,20.0,16.0,2.0,-0.0,3.0,6.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,-0.0,-1.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
