-174.0,-175.0,-177.0,-178.0,-179.0,-180.0,-182.0,-183.0,-185.0,-193.0,-200.0,-201.0,-195.0,-182.0,-162.0,-131.0,-108.0,-100.0,-103.0,-112.0,-118.0,-120.0,-125.0,-129.0,-129.0,-129.0,-129.0,-129.0,-129.0,-129.0,-130.0,-133.0,-135.0,-136.0,-137.0,-139.0,-140.0,-141.0,-142.0
11.0,12.0,14.0,16.0,18.0,20.0,23.0,26.0,29.0,27.0,17.0,-20.0,-56.0,-97.0,-108.0,-96.0,-74.0,-57.0,-29.0,-14.0,0.0,8.0,13.0,13.0,13.0,13.0,12.0,11.0,10.0,8.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
