-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-117.0,-122.0,-127.0,-128.0,-126.0,-117.0,-107.0,-90.0,-75.0,-56.0,-45.0,-40.0,-32.0,-27.0,-24.0,-23.0,-23.0,-23.0,-23.0,-25.0,-27.0,-28.0,-29.0,-29.0,-28.0,-28.0,-28.0,-29.0
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,22.0,15.0,4.0,-17.0,-42.0,-62.0,-86.0,-97.0,-106.0,-109.0,-97.0,-75.0,-62.0,-44.0,-29.0,-10.0,2.0,15.0,25.0,30.0,32.0,29.0,28.0,28.0,27.0,27.0,27.0,26.0,25.0
