-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-156.0,-156.0,-155.0,-153.0,-152.0,-151.0,-149.0,-145.0,-137.0,-131.0,-131.0,-139.0,-149.0,-162.0,-174.0,-194.0,-210.0,-228.0,-239.0,-253.0,-261.0,-261.0,-244.0,-225.0,-200.0,-184.0,-170.0,-162.0,-158.0,-157.0,-157.0,-158.0,-158.0
153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,152.0,151.0,150.0,150.0,151.0,152.0,153.0,155.0,161.0,167.0,172.0,178.0,182.0,187.0,191.0,194.0,189.0,182.0,175.0,155.0,132.0,109.0,95.0,94.0,90.0,90.0,95.0,98.0,101.0,104.0,105.0,106.0,108.0
