112.0,113.0,114.0,115.0,115.0,116.0,116.0,116.0,116.0,116.0,116.0,117.0,121.0,127.0,129.0,124.0,111.0,79.0,58.0,38.0,24.0,12.0,12.0,15.0,21.0,28.0,39.0,45.0,51.0,55.0,60.0,61.0,62.0,62.0,61.0,58.0,50.0,40.0,34.0,26.0,19.0,11.0,10.0,14.0,23.0,36.0,60.0,79.0,103.0,123.0,145.0,158.0,171.0,176.0,177.0,177.0,176.0,175.0,173.0,171.0,170.0,169.0
154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,153.0,153.0,153.0,152.0,151.0,151.0,150.0,148.0,147.0,145.0,144.0,142.0,140.0,138.0,135.0,133.0,129.0,120.0,91.0,57.0,-5.0,-44.0,-65.0,-78.0,-90.0,-97.0,-97.0,-90.0,-73.0,-46.0,-22.0,9.0,28.0,47.0,53.0,54.0,58.0,62.0,69.0,73.0,75.0,74.0,74.0,75.0,76.0,76.0,76.0,75.0,74.0,75.0,76.0,75.0,73.0,72.0
