-187.0,-188.0,-188.0,-189.0,-190.0,-194.0,-210.0,-228.0,-247.0,-251.0,-251.0,-246.0,-225.0,-192.0,-158.0,-133.0,-113.0,-116.0,-131.0,-142.0,-161.0,-186.0,-201.0,-211.0,-215.0,-216.0,-220.0,-219.0,-218.0,-218.0,-216.0,-215.0,-215.0,-214.0,-214.0,-214.0,-214.0,-214.0,-213.0,-213.0,-214.0,-215.0,-215.0,-215.0,-215.0,-215.0,-214.0,-214.0,-215.0,-215.0,-214.0,-215.0,-215.0,-215.0,-215.0,-215.0,-215.0,-215.0,-215.0,-215.0,-215.0,-215.0,-215.0
56.0,56.0,56.0,57.0,58.0,61.0,61.0,56.0,37.0,8.0,-35.0,-51.0,-73.0,-92.0,-85.0,-59.0,-39.0,-2.0,20.0,39.0,50.0,59.0,59.0,59.0,58.0,55.0,53.0,52.0,50.0,49.0,49.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,45.0,44.0,43.0,43.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
