-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-384.0,-383.0,-380.0,-363.0,-342.0,-308.0,-272.0,-252.0,-237.0,-232.0,-231.0,-235.0,-242.0,-253.0,-269.0,-300.0,-326.0,-361.0,-376.0,-384.0,-391.0,-390.0,-385.0,-380.0,-368.0,-355.0,-334.0,-313.0,-279.0,-241.0,-212.0,-182.0,-168.0,-158.0,-154.0,-153.0,-157.0,-161.0,-164.0,-166.0,-170.0,-175.0,-183.0
53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,57.0,62.0,62.0,63.0,63.0,61.0,58.0,52.0,39.0,25.0,4.0,-11.0,-30.0,-42.0,-47.0,-42.0,-42.0,-42.0,-41.0,-39.0,-38.0,-36.0,-36.0,-37.0,-39.0,-41.0,-44.0,-45.0,-47.0,-49.0,-50.0,-48.0,-46.0,-45.0,-45.0,-45.0,-45.0,-44.0
