-218.0,-218.0,-218.0,-217.0,-216.0,-215.0,-215.0,-215.0,-214.0,-213.0,-215.0,-219.0,-223.0,-225.0,-226.0,-222.0,-219.0,-223.0,-229.0,-226.0,-211.0,-198.0,-182.0,-161.0,-126.0,-111.0,-107.0,-103.0,-96.0,-97.0,-98.0,-100.0,-101.0,-100.0,-101.0,-104.0,-105.0,-105.0,-106.0,-108.0,-109.0,-112.0,-112.0,-114.0,-117.0,-120.0,-121.0,-123.0,-126.0,-127.0,-128.0,-128.0,-128.0,-129.0,-131.0,-131.0,-133.0,-133.0
67.0,67.0,67.0,67.0,67.0,68.0,69.0,72.0,73.0,70.0,61.0,30.0,-8.0,-64.0,-95.0,-107.0,-104.0,-78.0,-29.0,7.0,46.0,64.0,77.0,77.0,45.0,-5.0,-69.0,-94.0,-89.0,-78.0,-80.0,-82.0,-81.0,-82.0,-83.0,-84.0,-85.0,-85.0,-84.0,-84.0,-84.0,-84.0,-83.0,-82.0,-82.0,-81.0,-80.0,-80.0,-80.0,-79.0,-79.0,-79.0,-79.0,-79.0,-78.0,-78.0,-78.0,-78.0
