-143.0,-143.0,-143.0,-143.0,-143.0,-143.0,-144.0,-145.0,-147.0,-149.0,-142.0,-126.0,-97.0,-87.0,-101.0,-125.0,-154.0,-159.0,-150.0,-123.0,-101.0,-84.0,-84.0,-90.0,-93.0,-95.0,-98.0,-98.0,-99.0,-100.0,-101.0,-101.0,-101.0,-101.0,-102.0,-103.0,-103.0,-103.0,-103.0,-103.0,-104.0,-104.0,-104.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,-0.0,-5.0,-10.0,-14.0,-20.0,-28.0,-32.0,-34.0,-40.0,-45.0,-48.0,-50.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-51.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0
