-111.0,-111.0,-111.0,-111.0,-111.0,-112.0,-112.0,-112.0,-113.0,-114.0,-115.0,-117.0,-119.0,-117.0,-112.0,-105.0,-98.0,-84.0,-80.0,-84.0,-88.0,-90.0,-89.0,-88.0,-85.0,-83.0,-85.0,-91.0,-94.0,-88.0,-79.0,-90.0,-94.0,-92.0,-94.0,-85.0,-83.0,-91.0,-97.0,-101.0,-108.0,-116.0,-115.0,-88.0,-50.0,-18.0,9.0,26.0,30.0,22.0,5.0,-31.0,-76.0,-98.0,-109.0,-114.0,-115.0,-112.0,-102.0,-85.0,-68.0,-39.0,-14.0,16.0,32.0,42.0,36.0,24.0,9.0,-3.0,-17.0,-26.0,-40.0,-53.0,-59.0,-62.0,-63.0,-63.0,-62.0,-60.0,-59.0
-90.0,-91.0,-91.0,-91.0,-91.0,-91.0,-92.0,-93.0,-94.0,-96.0,-98.0,-100.0,-105.0,-114.0,-127.0,-144.0,-146.0,-114.0,-61.0,16.0,61.0,77.0,95.0,101.0,101.0,93.0,65.0,27.0,-40.0,-97.0,-151.0,-165.0,-169.0,-176.0,-170.0,-128.0,-92.0,-68.0,-62.0,-63.0,-69.0,-77.0,-85.0,-62.0,-7.0,35.0,57.0,62.0,59.0,54.0,47.0,20.0,-25.0,-49.0,-52.0,-49.0,-39.0,-30.0,-23.0,-24.0,-30.0,-42.0,-55.0,-81.0,-103.0,-115.0,-104.0,-92.0,-84.0,-81.0,-78.0,-75.0,-73.0,-77.0,-82.0,-83.0,-83.0,-84.0,-86.0,-87.0,-88.0
