-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-179.0,-177.0,-174.0,-171.0,-168.0,-167.0,-168.0,-174.0,-185.0,-195.0,-210.0,-221.0,-233.0,-241.0,-250.0,-258.0,-262.0,-265.0,-266.0,-265.0,-261.0,-251.0,-241.0,-231.0,-217.0,-206.0,-186.0,-171.0,-153.0,-139.0,-120.0,-107.0,-93.0,-82.0,-75.0,-70.0,-70.0,-72.0,-74.0,-84.0,-92.0,-103.0,-113.0,-127.0,-138.0,-152.0,-166.0,-175.0,-185.0,-191.0,-200.0,-205.0,-212.0,-216.0,-218.0,-219.0,-220.0,-221.0,-223.0,-224.0,-225.0,-225.0,-226.0,-226.0,-226.0,-227.0,-228.0,-229.0,-229.0,-229.0,-228.0,-227.0,-227.0,-227.0,-227.0,-226.0,-224.0,-223.0,-222.0,-222.0,-222.0,-222.0
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,6.0,6.0,7.0,7.0,8.0,10.0,10.0,10.0,9.0,7.0,4.0,-1.0,-7.0,-12.0,-19.0,-25.0,-34.0,-39.0,-45.0,-50.0,-52.0,-54.0,-55.0,-54.0,-53.0,-52.0,-53.0,-55.0,-57.0,-61.0,-68.0,-74.0,-81.0,-87.0,-95.0,-101.0,-108.0,-113.0,-118.0,-121.0,-124.0,-125.0,-125.0,-123.0,-123.0,-122.0,-120.0,-116.0,-114.0,-110.0,-107.0,-104.0,-101.0,-98.0,-96.0,-94.0,-93.0,-92.0,-92.0,-91.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
