-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-39.0,-43.0,-51.0,-64.0,-73.0,-84.0,-89.0,-92.0,-91.0,-91.0,-92.0,-92.0,-92.0,-91.0,-90.0,-88.0,-86.0,-83.0,-81.0,-78.0,-75.0,-70.0,-62.0,-54.0,-44.0,-31.0,-24.0,-23.0,-25.0,-29.0,-34.0,-40.0,-54.0,-67.0,-84.0,-95.0,-110.0,-121.0,-131.0,-140.0,-144.0,-146.0,-146.0,-144.0,-137.0,-118.0,-101.0,-74.0,-55.0,-37.0,-25.0,-23.0,-21.0,-22.0,-26.0,-27.0,-31.0,-34.0,-37.0,-38.0,-39.0,-40.0,-40.0
-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-39.0,-39.0,-38.0,-38.0,-37.0,-37.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-39.0,-40.0,-41.0,-41.0,-38.0,-34.0,-30.0,-22.0,-16.0,-6.0,2.0,11.0,17.0,18.0,17.0,15.0,11.0,-1.0,-14.0,-25.0,-40.0,-52.0,-72.0,-87.0,-99.0,-100.0,-96.0,-90.0,-77.0,-60.0,-54.0,-46.0,-40.0,-36.0,-35.0,-38.0,-41.0,-42.0,-42.0,-44.0,-45.0,-45.0
