-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-125.0,-125.0,-126.0,-127.0,-127.0,-128.0,-130.0,-134.0,-141.0,-147.0,-157.0,-166.0,-180.0,-186.0,-191.0,-193.0,-195.0,-193.0,-187.0,-180.0,-168.0,-158.0,-146.0,-137.0,-133.0,-129.0,-126.0,-121.0,-121.0,-126.0,-133.0,-146.0,-157.0,-170.0,-178.0,-185.0,-187.0,-184.0,-176.0,-166.0,-152.0,-142.0,-134.0,-130.0,-129.0,-130.0,-136.0,-147.0,-155.0,-164.0,-167.0,-167.0,-167.0,-167.0,-168.0,-169.0,-170.0
153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,151.0,150.0,150.0,150.0,147.0,138.0,134.0,131.0,128.0,122.0,117.0,115.0,114.0,112.0,111.0,111.0,111.0,110.0,109.0,107.0,103.0,99.0,96.0,95.0,94.0,94.0,98.0,103.0,110.0,115.0,119.0,122.0,124.0,125.0,127.0,129.0,130.0,132.0,135.0,138.0,138.0,136.0,134.0,133.0,133.0,133.0,133.0,132.0,131.0,131.0
