87.0,87.0,87.0,87.0,87.0,87.0,87.0,88.0,88.0,88.0,89.0,89.0,88.0,87.0,86.0,84.0,80.0,76.0,71.0,65.0,62.0,58.0,57.0,61.0,68.0,79.0,85.0,93.0,99.0,107.0,114.0,117.0,120.0,122.0,123.0,123.0,122.0,119.0,120.0,121.0,122.0,125.0,129.0,133.0,134.0,135.0,136.0,137.0,142.0,149.0,155.0,161.0,164.0,165.0,165.0,166.0,166.0,165.0,164.0,164.0,164.0,164.0,164.0,165.0,166.0,167.0
41.0,41.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,47.0,48.0,49.0,50.0,52.0,56.0,60.0,66.0,70.0,76.0,79.0,82.0,84.0,83.0,76.0,63.0,31.0,6.0,-25.0,-38.0,-48.0,-52.0,-53.0,-52.0,-47.0,-30.0,-14.0,12.0,31.0,40.0,44.0,43.0,37.0,23.0,-10.0,-41.0,-57.0,-70.0,-75.0,-71.0,-55.0,-37.0,-10.0,14.0,41.0,55.0,71.0,80.0,88.0,92.0,93.0,93.0,93.0,93.0,92.0,91.0,90.0
