-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-76.0,-73.0,-60.0,-35.0,-15.0,5.0,24.0,44.0,50.0,52.0,55.0,53.0,44.0,35.0,21.0,7.0,-18.0,-45.0,-60.0,-71.0,-74.0,-77.0,-78.0,-79.0,-79.0,-79.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.0,-77.0,-77.0
32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,35.0,37.0,38.0,39.0,21.0,-7.0,-42.0,-57.0,-61.0,-57.0,-33.0,16.0,54.0,90.0,102.0,106.0,95.0,61.0,11.0,-30.0,-66.0,-70.0,-62.0,-59.0,-60.0,-61.0,-61.0,-60.0,-58.0,-54.0,-53.0,-54.0,-55.0,-57.0,-58.0
