109.0,108.0,108.0,108.0,108.0,108.0,108.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,106.0,105.0,106.0,109.0,110.0,108.0,102.0,75.0,53.0,29.0,9.0,-9.0,-14.0,-15.0,-0.0,16.0,47.0,79.0,125.0,150.0,170.0,188.0,194.0,184.0,170.0,146.0,125.0,101.0,88.0,85.0,85.0,86.0,84.0,79.0,65.0,51.0,41.0,44.0,52.0,65.0,92.0,120.0,133.0,145.0,153.0,158.0,160.0,162.0,164.0,165.0,165.0,165.0,163.0,160.0,157.0,152.0,145.0
96.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,93.0,92.0,92.0,93.0,95.0,97.0,103.0,120.0,132.0,139.0,137.0,131.0,122.0,101.0,74.0,24.0,-17.0,-51.0,-87.0,-100.0,-109.0,-107.0,-94.0,-65.0,-31.0,20.0,46.0,61.0,68.0,72.0,69.0,57.0,29.0,13.0,3.0,2.0,12.0,29.0,45.0,46.0,42.0,35.0,18.0,-1.0,-13.0,-33.0,-46.0,-62.0,-74.0,-86.0,-91.0,-99.0,-104.0,-107.0,-107.0,-107.0,-105.0,-100.0,-90.0
