-128.0,-127.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-127.0,-128.0,-130.0,-131.0,-132.0,-132.0,-132.0,-132.0,-131.0,-128.0,-122.0,-117.0,-116.0,-118.0,-122.0,-127.0,-130.0,-133.0,-137.0,-139.0,-141.0,-143.0,-145.0,-147.0,-149.0,-149.0,-143.0,-125.0,-113.0,-105.0,-107.0,-123.0,-137.0,-149.0,-154.0,-153.0,-140.0,-124.0,-107.0,-105.0,-118.0,-136.0,-141.0,-140.0,-139.0,-139.0,-139.0,-140.0,-141.0,-142.0,-142.0,-141.0,-140.0,-140.0
99.0,95.0,89.0,86.0,84.0,81.0,80.0,79.0,78.0,77.0,76.0,75.0,75.0,75.0,77.0,85.0,99.0,119.0,131.0,133.0,128.0,94.0,49.0,37.0,34.0,36.0,45.0,55.0,70.0,91.0,104.0,117.0,121.0,123.0,123.0,122.0,120.0,118.0,119.0,121.0,124.0,125.0,120.0,104.0,80.0,77.0,77.0,77.0,78.0,80.0,81.0,82.0,80.0,77.0,77.0,76.0,74.0,71.0,69.0,68.0,64.0,61.0,60.0,59.0,58.0
