-194.0,-194.0,-194.0,-194.0,-194.0,-194.0,-194.0,-194.0,-194.0,-194.0,-194.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-196.0,-197.0,-198.0,-198.0,-198.0,-197.0,-192.0,-182.0,-163.0,-148.0,-134.0,-129.0,-129.0,-131.0,-135.0,-140.0,-143.0,-146.0,-150.0,-158.0,-164.0,-173.0,-179.0,-185.0,-187.0,-188.0,-190.0,-191.0,-192.0
153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,152.0,150.0,148.0,147.0,147.0,147.0,147.0,147.0,147.0,146.0,142.0,135.0,129.0,120.0,113.0,106.0,102.0,100.0,101.0,103.0,104.0
