-156.0,-155.0,-154.0,-154.0,-154.0,-154.0,-153.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-151.0,-149.0,-146.0,-131.0,-113.0,-87.0,-57.0,-37.0,-24.0,-24.0,-38.0,-55.0,-70.0,-77.0,-80.0,-82.0,-81.0,-76.0,-73.0,-67.0,-60.0,-45.0,-17.0,2.0,16.0,17.0,0.0,-14.0,-32.0,-59.0,-77.0,-84.0,-84.0,-86.0,-88.0,-89.0,-89.0,-90.0,-92.0,-95.0,-98.0,-101.0,-102.0,-104.0,-106.0,-107.0,-108.0,-109.0,-110.0
-18.0,-15.0,-13.0,-13.0,-13.0,-13.0,-13.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-13.0,-12.0,-10.0,-7.0,8.0,21.0,39.0,57.0,66.0,68.0,65.0,64.0,62.0,58.0,55.0,47.0,23.0,0.0,-16.0,-13.0,-4.0,10.0,32.0,55.0,54.0,33.0,5.0,-32.0,-47.0,-55.0,-59.0,-59.0,-52.0,-45.0,-42.0,-42.0,-43.0,-43.0,-44.0,-44.0,-43.0,-43.0,-43.0,-43.0,-43.0,-44.0,-45.0,-45.0,-45.0,-45.0
