-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-381.0,-380.0,-379.0,-378.0,-377.0,-376.0,-375.0,-374.0,-373.0,-372.0,-371.0,-370.0,-365.0,-359.0,-352.0,-351.0,-360.0,-387.0,-411.0,-435.0,-444.0,-441.0,-434.0,-422.0,-414.0,-403.0,-395.0,-387.0,-382.0,-377.0,-372.0,-367.0,-361.0,-350.0,-338.0,-329.0,-318.0,-313.0,-305.0,-299.0,-295.0,-297.0,-303.0,-307.0,-310.0,-311.0,-311.0,-312.0,-313.0,-314.0,-316.0,-319.0,-324.0,-332.0,-340.0,-356.0,-368.0,-384.0,-391.0,-392.0,-392.0,-388.0,-384.0,-380.0,-379.0,-377.0,-375.0,-373.0,-370.0,-365.0,-361.0,-355.0,-350.0,-342.0,-334.0,-326.0,-315.0,-297.0,-281.0,-275.0,-273.0,-274.0,-275.0,-275.0,-275.0,-276.0,-276.0,-274.0,-273.0,-273.0,-274.0,-275.0,-274.0,-274.0,-272.0,-270.0,-266.0,-264.0,-261.0,-259.0,-259.0,-257.0,-256.0,-255.0,-254.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,25.0,29.0,34.0,35.0,31.0,15.0,0.0,-21.0,-43.0,-65.0,-81.0,-101.0,-110.0,-120.0,-126.0,-132.0,-136.0,-140.0,-145.0,-150.0,-154.0,-159.0,-159.0,-150.0,-128.0,-112.0,-95.0,-84.0,-63.0,-50.0,-39.0,-24.0,-17.0,-10.0,-5.0,0.0,6.0,14.0,18.0,22.0,22.0,22.0,22.0,20.0,13.0,3.0,-2.0,-5.0,-8.0,-10.0,-10.0,-9.0,-9.0,-9.0,-9.0,-11.0,-13.0,-15.0,-19.0,-23.0,-29.0,-41.0,-51.0,-66.0,-76.0,-86.0,-95.0,-99.0,-103.0,-106.0,-108.0,-108.0,-109.0,-112.0,-116.0,-118.0,-122.0,-125.0,-127.0,-130.0,-135.0,-138.0,-142.0,-148.0,-154.0,-154.0,-153.0,-152.0,-152.0,-151.0,-150.0,-149.0,-148.0
