-98.0,-98.0,-98.0,-98.0,-98.0,-98.0,-98.0,-98.0,-98.0,-98.0,-98.0,-98.0,-98.0,-96.0,-93.0,-93.0,-94.0,-95.0,-98.0,-99.0,-102.0,-109.0,-114.0,-109.0,-109.0,-110.0,-108.0,-102.0,-100.0,-98.0,-94.0,-92.0,-89.0,-81.0,-71.0,-51.0,-35.0,-16.0,-2.0,9.0,20.0,25.0,27.0,23.0,16.0,9.0,-12.0,-33.0,-43.0,-51.0,-64.0,-70.0,-74.0,-77.0,-77.0,-78.0,-78.0,-77.0,-77.0,-76.0,-76.0
-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-6.0,-6.0,-6.0,-5.0,-4.0,-4.0,-3.0,1.0,6.0,7.0,4.0,-3.0,-24.0,-52.0,-109.0,-146.0,-165.0,-168.0,-168.0,-164.0,-149.0,-118.0,-94.0,-66.0,-42.0,-12.0,3.0,14.0,19.0,21.0,20.0,17.0,13.0,7.0,3.0,-2.0,-11.0,-18.0,-25.0,-32.0,-36.0,-35.0,-33.0,-33.0,-31.0,-30.0,-30.0,-30.0,-29.0,-30.0,-31.0,-31.0,-31.0,-31.0,-31.0
