-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-116.0,-114.0,-113.0,-110.0,-100.0,-99.0,-91.0,-78.0,-89.0,-122.0,-148.0,-179.0,-185.0,-175.0,-130.0,-100.0,-98.0,-99.0,-102.0,-105.0,-108.0,-109.0,-110.0,-111.0,-112.0,-112.0,-115.0,-116.0,-116.0,-116.0,-117.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0
33.0,34.0,34.0,34.0,34.0,34.0,36.0,40.0,43.0,44.0,41.0,19.0,-38.0,-73.0,-77.0,-53.0,-31.0,-8.0,3.0,-11.0,-43.0,-69.0,-66.0,-55.0,-30.0,-24.0,-23.0,-23.0,-23.0,-25.0,-25.0,-24.0,-26.0,-26.0,-25.0,-26.0,-26.0,-26.0,-28.0,-29.0,-29.0,-30.0,-30.0,-30.0,-31.0
