-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-257.0,-259.0,-261.0,-261.0,-258.0,-258.0,-258.0,-258.0,-258.0,-258.0,-259.0,-260.0,-262.0,-262.0,-263.0,-264.0,-265.0,-267.0,-267.0,-266.0,-266.0,-265.0,-265.0,-264.0,-263.0,-259.0,-254.0,-244.0,-234.0,-219.0,-206.0,-200.0,-195.0,-193.0,-194.0,-197.0,-202.0,-207.0,-214.0,-218.0,-222.0,-229.0,-233.0,-236.0,-238.0,-240.0,-243.0,-247.0,-250.0,-253.0,-255.0,-256.0,-255.0,-251.0,-245.0,-238.0,-219.0,-204.0,-190.0,-184.0,-181.0,-181.0,-184.0,-186.0,-187.0,-187.0,-188.0,-189.0,-190.0,-191.0,-191.0,-191.0,-192.0,-193.0,-196.0,-198.0,-200.0,-202.0,-204.0
61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,55.0,43.0,11.0,-33.0,-68.0,-98.0,-97.0,-94.0,-94.0,-93.0,-90.0,-81.0,-71.0,-59.0,-48.0,-41.0,-34.0,-29.0,-22.0,-17.0,-11.0,-8.0,-4.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,3.0,12.0,19.0,21.0,25.0,28.0,30.0,28.0,25.0,25.0,24.0,18.0,13.0,9.0,6.0,3.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,3.0,-1.0,-12.0,-25.0,-48.0,-60.0,-66.0,-69.0,-72.0,-73.0,-73.0,-74.0,-74.0,-74.0,-74.0,-74.0,-74.0,-74.0,-74.0,-74.0,-73.0,-72.0,-72.0,-72.0,-72.0,-72.0,-71.0
