-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-115.0,-115.0,-115.0,-116.0,-117.0,-118.0,-118.0,-117.0,-111.0,-99.0,-83.0,-58.0,-38.0,-16.0,-8.0,-9.0,-13.0,-17.0,-12.0,-1.0,13.0,24.0,29.0,33.0,35.0,36.0,38.0,37.0,36.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,17.0,12.0,2.0,-17.0,-62.0,-96.0,-123.0,-129.0,-121.0,-92.0,-68.0,-35.0,-10.0,25.0,58.0,78.0,96.0,102.0,99.0,98.0,96.0,93.0
