-456.0,-456.0,-456.0,-456.0,-456.0,-456.0,-456.0,-456.0,-456.0,-456.0,-456.0,-456.0,-456.0,-456.0,-457.0,-457.0,-457.0,-459.0,-461.0,-461.0,-460.0,-460.0,-460.0,-460.0,-460.0,-460.0,-460.0,-461.0,-461.0,-461.0,-459.0,-454.0,-443.0,-431.0,-415.0,-404.0,-392.0,-382.0,-376.0,-375.0,-373.0,-382.0,-394.0,-400.0,-398.0,-393.0,-389.0,-377.0,-367.0,-355.0,-343.0,-329.0,-320.0,-312.0,-300.0,-298.0,-292.0,-287.0,-287.0,-285.0,-284.0,-285.0,-284.0,-284.0,-286.0,-284.0,-285.0,-287.0,-287.0,-285.0,-287.0,-287.0,-285.0,-287.0,-289.0,-287.0,-288.0,-290.0,-289.0,-289.0,-292.0,-294.0,-293.0,-295.0,-298.0,-297.0,-294.0,-295.0,-298.0,-299.0,-299.0,-299.0,-299.0,-299.0,-299.0,-299.0,-300.0,-300.0,-300.0
18.0,18.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,17.0,17.0,18.0,22.0,23.0,24.0,26.0,31.0,33.0,37.0,40.0,46.0,51.0,54.0,58.0,58.0,55.0,50.0,40.0,31.0,21.0,16.0,10.0,14.0,23.0,41.0,52.0,63.0,70.0,75.0,75.0,76.0,75.0,71.0,67.0,63.0,58.0,54.0,48.0,41.0,35.0,30.0,23.0,19.0,17.0,12.0,9.0,7.0,6.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-3.0,-3.0,-4.0
