57.0,57.0,58.0,57.0,56.0,57.0,55.0,55.0,59.0,59.0,56.0,55.0,56.0,57.0,58.0,58.0,59.0,60.0,61.0,61.0,60.0,61.0,63.0,60.0,60.0,62.0,62.0,63.0,63.0,64.0,66.0,68.0,71.0,73.0,75.0,76.0,77.0,79.0,81.0,83.0,86.0,90.0,93.0,97.0,100.0,102.0,104.0,105.0,106.0,109.0,111.0,112.0,114.0,115.0,118.0,119.0,120.0,122.0,124.0,123.0,123.0,124.0,125.0,125.0,126.0,126.0,126.0,126.0,125.0,123.0,123.0,122.0,122.0,122.0
-25.0,-29.0,-34.0,-39.0,-44.0,-49.0,-53.0,-53.0,-49.0,-46.0,-44.0,-46.0,-49.0,-51.0,-52.0,-55.0,-57.0,-60.0,-60.0,-61.0,-62.0,-58.0,-40.0,-11.0,10.0,32.0,48.0,58.0,64.0,66.0,66.0,60.0,49.0,39.0,30.0,24.0,17.0,7.0,6.0,4.0,0.0,-1.0,4.0,14.0,22.0,33.0,43.0,51.0,59.0,63.0,63.0,61.0,56.0,49.0,37.0,32.0,25.0,19.0,13.0,10.0,6.0,2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-2.0
