-163.0,-163.0,-163.0,-163.0,-163.0,-162.0,-162.0,-162.0,-163.0,-185.0,-200.0,-204.0,-201.0,-183.0,-161.0,-154.0,-154.0,-153.0,-156.0,-157.0,-157.0,-157.0,-156.0,-154.0,-152.0,-152.0,-156.0,-163.0,-161.0,-159.0,-160.0,-162.0,-162.0,-161.0,-162.0,-163.0,-163.0,-162.0,-162.0,-162.0,-162.0
-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-6.0,-3.0,-13.0,-32.0,-47.0,-60.0,-51.0,-34.0,-13.0,1.0,8.0,7.0,-0.0,-17.0,-40.0,-78.0,-97.0,-94.0,-82.0,-77.0,-76.0,-71.0,-62.0,-57.0,-52.0,-44.0,-34.0,-30.0,-28.0,-28.0,-28.0,-29.0,-29.0
