-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-290.0,-289.0,-289.0,-289.0,-288.0,-288.0,-287.0,-286.0,-285.0,-284.0,-283.0,-281.0,-279.0,-277.0,-275.0,-273.0,-271.0,-270.0,-270.0,-268.0,-267.0,-265.0,-264.0,-263.0,-262.0,-261.0,-260.0,-259.0,-259.0,-259.0,-259.0,-260.0,-260.0,-260.0,-261.0,-263.0,-265.0,-267.0,-269.0,-271.0,-272.0,-274.0,-276.0,-277.0,-278.0,-279.0,-280.0,-281.0,-282.0,-282.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-281.0,-279.0,-277.0,-274.0,-271.0,-268.0,-264.0,-261.0,-258.0,-256.0,-252.0,-250.0,-247.0,-244.0,-241.0,-239.0,-238.0,-235.0,-234.0,-234.0,-235.0,-238.0,-242.0,-246.0,-249.0,-252.0,-256.0,-260.0,-263.0,-267.0,-270.0,-274.0,-275.0,-276.0,-276.0,-277.0,-278.0,-278.0,-278.0,-279.0,-280.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-280.0,-281.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0
-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-34.0,-33.0,-33.0,-32.0,-31.0,-31.0,-31.0,-31.0,-32.0,-33.0,-35.0,-38.0,-41.0,-46.0,-50.0,-55.0,-59.0,-64.0,-67.0,-70.0,-72.0,-75.0,-77.0,-80.0,-83.0,-86.0,-89.0,-92.0,-95.0,-98.0,-100.0,-101.0,-101.0,-101.0,-100.0,-99.0,-98.0,-96.0,-93.0,-90.0,-85.0,-81.0,-76.0,-71.0,-62.0,-51.0,-44.0,-37.0,-34.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-32.0,-33.0,-34.0,-35.0,-37.0,-40.0,-42.0,-44.0,-46.0,-48.0,-50.0,-52.0,-55.0,-56.0,-57.0,-58.0,-59.0,-60.0,-61.0,-62.0,-63.0,-64.0,-64.0,-64.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0
