-103.0,-103.0,-103.0,-103.0,-103.0,-102.0,-102.0,-101.0,-100.0,-99.0,-97.0,-94.0,-90.0,-88.0,-88.0,-88.0,-84.0,-77.0,-71.0,-70.0,-68.0,-64.0,-63.0,-67.0,-72.0,-77.0,-82.0,-86.0,-83.0,-79.0,-70.0,-61.0,-48.0,-37.0,-33.0,-35.0,-45.0,-62.0,-72.0,-77.0,-74.0,-69.0,-56.0,-47.0,-42.0,-42.0,-45.0,-47.0,-48.0,-50.0,-51.0,-51.0,-52.0,-53.0,-53.0,-54.0,-55.0,-55.0,-55.0
97.0,96.0,95.0,95.0,96.0,97.0,97.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,94.0,94.0,98.0,105.0,110.0,111.0,101.0,61.0,21.0,-24.0,-62.0,-76.0,-64.0,-47.0,-18.0,7.0,44.0,76.0,87.0,75.0,48.0,12.0,-2.0,-11.0,-21.0,-27.0,-27.0,-26.0,-27.0,-28.0,-30.0,-34.0,-34.0,-34.0,-35.0,-35.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0
