115.0,115.0,116.0,117.0,118.0,118.0,116.0,113.0,110.0,109.0,108.0,108.0,109.0,111.0,114.0,115.0,118.0,123.0,130.0,135.0,142.0,143.0,139.0,127.0,113.0,90.0,74.0,58.0,50.0,43.0,41.0,42.0,46.0,53.0,64.0,74.0,88.0,97.0,107.0,114.0,121.0,124.0,126.0,127.0,127.0,128.0,128.0,128.0,129.0,129.0,129.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,129.0,129.0,129.0
74.0,74.0,74.0,74.0,74.0,73.0,70.0,66.0,62.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,62.0,65.0,71.0,76.0,81.0,85.0,84.0,77.0,69.0,59.0,47.0,26.0,3.0,-6.0,-14.0,-19.0,-22.0,-18.0,-12.0,-10.0,-8.0,-7.0,-2.0,1.0,3.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
