-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-127.0,-125.0,-119.0,-115.0,-115.0,-116.0,-118.0,-118.0,-119.0,-121.0,-123.0,-126.0,-129.0,-136.0,-147.0,-165.0,-175.0,-167.0,-142.0,-126.0,-117.0,-115.0,-119.0,-122.0,-124.0
118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,117.0,112.0,92.0,53.0,27.0,5.0,1.0,4.0,7.0,18.0,37.0,49.0,60.0,63.0,63.0,62.0,55.0,33.0,16.0,14.0,21.0,26.0,25.0,27.0,30.0,33.0
