-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-23.0,-20.0,-18.0,-16.0,-11.0,-18.0,-35.0,-67.0,-87.0,-105.0,-98.0,-72.0,-19.0,16.0,62.0,107.0,129.0,141.0,137.0,108.0,45.0,-0.0,-27.0,-30.0,-29.0,-32.0,-30.0,-22.0,-21.0,-11.0,8.0,20.0,19.0,21.0,16.0,11.0,7.0,5.0,0.0,-4.0,-8.0,-12.0,-14.0,-16.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,111.0,110.0,110.0,118.0,135.0,141.0,139.0,119.0,69.0,17.0,-23.0,-77.0,-104.0,-93.0,-62.0,-33.0,16.0,62.0,118.0,136.0,137.0,111.0,81.0,57.0,43.0,32.0,25.0,23.0,16.0,-6.0,-45.0,-57.0,-54.0,-53.0,-52.0,-52.0,-51.0,-50.0,-49.0,-47.0,-47.0,-46.0,-45.0
