-123.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-122.0,-118.0,-103.0,-94.0,-89.0,-87.0,-80.0,-69.0,-66.0,-65.0,-66.0,-69.0,-71.0,-72.0,-73.0,-74.0,-75.0,-75.0,-76.0,-76.0,-77.0,-77.0,-78.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,0.0,-48.0,-80.0,-90.0,-81.0,-52.0,-11.0,-0.0,2.0,2.0,1.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
