-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-211.0,-205.0,-201.0,-199.0,-198.0,-196.0,-198.0,-198.0,-198.0,-198.0,-197.0,-192.0,-184.0,-181.0,-178.0,-174.0,-175.0,-178.0,-177.0,-177.0,-182.0,-185.0,-185.0,-185.0,-185.0,-185.0,-187.0,-188.0,-187.0,-187.0,-187.0,-186.0,-185.0,-185.0,-186.0,-188.0,-189.0,-188.0,-188.0,-188.0,-187.0,-187.0,-188.0,-188.0,-188.0,-188.0,-189.0,-189.0,-188.0,-188.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-190.0,-191.0,-191.0,-191.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,19.0,30.0,58.0,74.0,94.0,101.0,101.0,98.0,85.0,64.0,22.0,-7.0,-34.0,-48.0,-53.0,-58.0,-59.0,-61.0,-62.0,-60.0,-59.0,-59.0,-59.0,-60.0,-59.0,-57.0,-56.0,-56.0,-56.0,-56.0,-56.0,-57.0,-57.0,-57.0,-56.0,-56.0,-56.0,-55.0,-55.0,-56.0,-56.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0
