-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-250.0,-246.0,-239.0,-233.0,-228.0,-226.0,-230.0,-235.0,-235.0,-235.0,-235.0,-233.0,-229.0,-217.0,-204.0,-185.0,-165.0,-155.0,-149.0,-141.0,-139.0,-140.0,-144.0,-146.0,-147.0,-148.0,-150.0,-152.0,-153.0
48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,41.0,19.0,-18.0,-51.0,-70.0,-75.0,-69.0,-63.0,-62.0,-60.0,-58.0,-58.0,-60.0,-65.0,-70.0,-79.0,-86.0,-88.0,-88.0,-88.0,-90.0,-90.0,-90.0,-90.0,-90.0,-89.0,-89.0,-89.0,-89.0
