-151.0,-151.0,-151.0,-152.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-153.0,-155.0,-163.0,-175.0,-182.0,-193.0,-201.0,-205.0,-212.0,-218.0,-224.0,-227.0,-229.0,-230.0,-230.0,-226.0,-223.0,-223.0,-223.0,-223.0,-223.0,-225.0,-226.0,-228.0,-228.0,-230.0,-233.0,-239.0,-242.0,-247.0,-250.0,-253.0,-256.0,-260.0,-264.0,-265.0,-265.0,-264.0,-261.0,-254.0,-241.0,-231.0,-222.0,-218.0,-216.0,-216.0,-216.0,-216.0,-217.0,-217.0,-217.0,-217.0,-217.0,-217.0,-216.0,-215.0,-213.0
2.0,2.0,1.0,-0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.0,16.0,29.0,45.0,54.0,62.0,67.0,67.0,64.0,60.0,51.0,39.0,13.0,-11.0,-46.0,-74.0,-83.0,-82.0,-81.0,-83.0,-85.0,-87.0,-90.0,-94.0,-95.0,-88.0,-77.0,-65.0,-59.0,-50.0,-45.0,-41.0,-35.0,-29.0,-24.0,-22.0,-21.0,-21.0,-22.0,-25.0,-29.0,-32.0,-34.0,-34.0,-33.0,-33.0,-33.0,-33.0,-32.0,-31.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-31.0
