115.0,114.0,112.0,106.0,102.0,98.0,93.0,91.0,90.0,90.0,87.0,82.0,76.0,70.0,57.0,51.0,42.0,43.0,52.0,66.0,76.0,83.0,83.0,81.0,77.0,57.0,46.0,45.0,41.0,44.0,61.0,83.0,109.0,126.0,127.0,116.0,98.0,71.0,55.0,42.0,39.0,39.0,39.0,40.0,42.0,42.0,42.0,43.0,44.0,43.0,43.0
56.0,58.0,60.0,67.0,72.0,75.0,76.0,78.0,79.0,79.0,82.0,87.0,94.0,105.0,123.0,133.0,138.0,127.0,76.0,13.0,-24.0,-66.0,-93.0,-109.0,-99.0,-36.0,31.0,77.0,117.0,134.0,154.0,161.0,137.0,78.0,35.0,1.0,-5.0,-6.0,4.0,29.0,48.0,54.0,60.0,62.0,61.0,61.0,62.0,61.0,60.0,61.0,61.0
