-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-168.0,-189.0,-209.0,-234.0,-248.0,-253.0,-244.0,-219.0,-181.0,-165.0,-156.0,-151.0,-155.0,-159.0,-171.0,-197.0,-213.0,-227.0,-238.0,-242.0,-241.0,-238.0,-232.0,-221.0,-214.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,14.0,-4.0,-22.0,-43.0,-59.0,-73.0,-69.0,-68.0,-86.0,-107.0,-131.0,-140.0,-133.0,-122.0,-119.0,-118.0,-113.0,-91.0,-75.0,-74.0,-82.0,-96.0,-104.0
