-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-114.0,-112.0,-110.0,-106.0,-102.0,-97.0,-90.0,-85.0,-79.0,-75.0,-71.0,-64.0,-48.0,-40.0,-37.0,-44.0,-51.0,-58.0,-64.0,-72.0,-77.0,-76.0,-73.0,-69.0,-66.0,-61.0,-54.0,-50.0,-45.0,-42.0,-39.0,-37.0,-35.0,-34.0,-33.0,-33.0,-33.0,-33.0,-34.0,-35.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-37.0,-38.0,-38.0,-39.0,-40.0,-41.0,-42.0,-44.0,-47.0,-51.0,-54.0,-56.0,-57.0,-59.0
114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,113.0,113.0,113.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,111.0,110.0,109.0,105.0,101.0,94.0,87.0,76.0,65.0,57.0,47.0,40.0,30.0,24.0,17.0,15.0,16.0,19.0,22.0,28.0,34.0,44.0,55.0,72.0,85.0,100.0,109.0,120.0,129.0,134.0,139.0,141.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,140.0,138.0,136.0,135.0,135.0,135.0
