-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-131.0,-132.0,-132.0,-132.0,-130.0,-123.0,-109.0,-97.0,-81.0,-68.0,-61.0,-57.0,-58.0,-65.0,-70.0,-74.0,-76.0,-79.0,-81.0,-86.0,-91.0,-96.0,-101.0,-104.0,-107.0,-107.0,-107.0,-106.0,-104.0,-104.0,-104.0,-103.0
78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,79.0,80.0,80.0,79.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,77.0,76.0,72.0,65.0,47.0,21.0,-7.0,-35.0,-37.0,-36.0,-39.0,-36.0,-33.0,-29.0,-29.0,-28.0,-27.0
