-141.0,-141.0,-141.0,-142.0,-143.0,-144.0,-145.0,-145.0,-146.0,-149.0,-159.0,-168.0,-179.0,-184.0,-185.0,-183.0,-172.0,-156.0,-143.0,-122.0,-107.0,-96.0,-95.0,-97.0,-99.0,-100.0,-101.0,-102.0,-106.0,-109.0,-112.0,-117.0,-125.0,-143.0,-144.0,-142.0,-140.0,-138.0,-137.0,-137.0,-136.0,-136.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-136.0
-89.0,-90.0,-91.0,-92.0,-93.0,-93.0,-94.0,-95.0,-97.0,-99.0,-103.0,-107.0,-114.0,-121.0,-126.0,-129.0,-124.0,-110.0,-94.0,-59.0,-21.0,21.0,37.0,49.0,49.0,46.0,45.0,37.0,21.0,-3.0,-38.0,-84.0,-164.0,-193.0,-196.0,-190.0,-180.0,-174.0,-167.0,-162.0,-155.0,-151.0,-148.0,-146.0,-144.0,-144.0,-145.0,-145.0,-145.0
