-123.0,-122.0,-122.0,-123.0,-123.0,-124.0,-125.0,-129.0,-135.0,-136.0,-117.0,-93.0,-67.0,-55.0,-58.0,-66.0,-74.0,-79.0,-81.0,-83.0,-84.0,-85.0,-85.0,-86.0,-87.0,-88.0,-89.0,-90.0,-91.0,-93.0,-93.0,-93.0,-94.0,-95.0,-95.0,-96.0,-97.0,-97.0,-97.0,-97.0
-4.0,-3.0,-3.0,-3.0,-3.0,-2.0,-1.0,-1.0,-7.0,-39.0,-79.0,-87.0,-74.0,-60.0,-35.0,-19.0,-9.0,-10.0,-11.0,-11.0,-13.0,-14.0,-14.0,-15.0,-15.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
