-224.0,-224.0,-224.0,-224.0,-224.0,-224.0,-223.0,-222.0,-220.0,-220.0,-224.0,-226.0,-224.0,-225.0,-228.0,-227.0,-230.0,-236.0,-234.0,-225.0,-211.0,-187.0,-164.0,-153.0,-155.0,-156.0,-149.0,-148.0,-149.0,-151.0,-151.0,-152.0,-154.0,-155.0,-157.0,-158.0,-159.0,-160.0,-161.0,-162.0,-162.0,-163.0,-164.0,-164.0,-165.0,-165.0,-166.0,-166.0,-165.0,-165.0,-166.0,-167.0,-168.0,-168.0,-168.0,-168.0,-168.0,-169.0,-170.0,-170.0,-170.0
94.0,93.0,94.0,94.0,94.0,95.0,96.0,95.0,92.0,86.0,51.0,-10.0,-56.0,-94.0,-98.0,-92.0,-82.0,-52.0,-20.0,6.0,16.0,18.0,2.0,-28.0,-69.0,-84.0,-77.0,-75.0,-78.0,-77.0,-74.0,-74.0,-74.0,-73.0,-73.0,-73.0,-72.0,-72.0,-71.0,-70.0,-70.0,-70.0,-69.0,-69.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-69.0,-69.0,-69.0,-68.0,-68.0,-69.0,-69.0,-69.0
