-163.0,-162.0,-162.0,-162.0,-162.0,-162.0,-160.0,-158.0,-161.0,-165.0,-163.0,-180.0,-190.0,-187.0,-161.0,-121.0,-120.0,-134.0,-146.0,-143.0,-137.0,-133.0,-121.0,-129.0,-128.0,-127.0,-128.0,-129.0,-130.0,-131.0,-131.0,-131.0,-132.0,-133.0,-133.0,-133.0,-133.0,-133.0,-134.0,-134.0,-132.0
57.0,62.0,64.0,67.0,70.0,63.0,19.0,-56.0,-100.0,-93.0,-50.0,0.0,19.0,23.0,3.0,-37.0,-19.0,11.0,57.0,80.0,72.0,18.0,-78.0,-91.0,-84.0,-82.0,-83.0,-80.0,-80.0,-80.0,-78.0,-77.0,-77.0,-76.0,-76.0,-76.0,-75.0,-75.0,-75.0,-74.0,-74.0
