-167.0,-167.0,-167.0,-168.0,-168.0,-168.0,-168.0,-168.0,-168.0,-168.0,-168.0,-168.0,-168.0,-168.0,-168.0,-169.0,-170.0,-172.0,-173.0,-173.0,-173.0,-172.0,-166.0,-157.0,-143.0,-134.0,-121.0,-112.0,-106.0,-109.0,-120.0,-144.0,-162.0,-178.0,-181.0,-164.0,-131.0,-104.0,-73.0,-62.0,-58.0,-60.0,-63.0,-65.0,-67.0,-69.0
65.0,65.0,65.0,65.0,65.0,64.0,63.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0,58.0,57.0,56.0,55.0,54.0,52.0,49.0,43.0,42.0,45.0,50.0,64.0,80.0,88.0,89.0,83.0,70.0,53.0,18.0,-8.0,-12.0,-7.0,-2.0,5.0,9.0,10.0,11.0,12.0,12.0
