-249.0,-249.0,-249.0,-249.0,-249.0,-249.0,-249.0,-250.0,-251.0,-253.0,-255.0,-257.0,-259.0,-260.0,-259.0,-257.0,-254.0,-248.0,-243.0,-235.0,-229.0,-221.0,-215.0,-206.0,-199.0,-190.0,-184.0,-178.0,-170.0,-165.0,-159.0,-156.0,-153.0,-152.0,-152.0,-154.0,-158.0,-162.0,-169.0,-176.0,-186.0,-193.0,-204.0,-213.0,-223.0,-227.0,-233.0,-237.0,-239.0,-242.0,-244.0,-245.0,-245.0,-245.0,-245.0,-245.0,-244.0,-244.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-242.0,-242.0,-242.0,-241.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-17.0,-16.0,-14.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-13.0,-14.0,-14.0,-14.0,-14.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-16.0,-17.0,-19.0,-21.0,-25.0,-29.0,-35.0,-41.0,-49.0,-54.0,-61.0,-66.0,-72.0,-78.0,-82.0,-86.0,-89.0,-92.0,-94.0,-95.0,-96.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0
