55.0,57.0,58.0,59.0,60.0,60.0,60.0,60.0,62.0,63.0,63.0,63.0,63.0,63.0,64.0,64.0,63.0,62.0,61.0,61.0,62.0,62.0,62.0,62.0,63.0,64.0,64.0,64.0,61.0,57.0,56.0,57.0,56.0,56.0,57.0,59.0,62.0,66.0,72.0,75.0,80.0,84.0,86.0,88.0,90.0,93.0,96.0,101.0,103.0,105.0,105.0,104.0,103.0,102.0,102.0,101.0,100.0,101.0,101.0,102.0,103.0,104.0,105.0,105.0,105.0,105.0
7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,11.0,11.0,10.0,10.0,9.0,7.0,6.0,6.0,5.0,4.0,2.0,-2.0,-8.0,-13.0,-27.0,-40.0,-51.0,-53.0,-47.0,-27.0,-7.0,19.0,32.0,44.0,57.0,64.0,67.0,65.0,58.0,50.0,35.0,17.0,-18.0,-45.0,-76.0,-94.0,-99.0,-99.0,-94.0,-82.0,-69.0,-48.0,-25.0,-8.0,12.0,26.0,38.0,42.0,45.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,48.0,49.0
