-39.0,-40.0,-39.0,-39.0,-40.0,-40.0,-42.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-44.0,-48.0,-52.0,-59.0,-62.0,-57.0,-42.0,-15.0,5.0,21.0,30.0,36.0,46.0,54.0,57.0,49.0,45.0,47.0,47.0,48.0,47.0,41.0,24.0,2.0,-7.0,-6.0,3.0,26.0,48.0,69.0,71.0,66.0,56.0,45.0,24.0,8.0,-10.0,-13.0,-15.0,-18.0,-23.0,-26.0,-28.0,-29.0,-29.0,-29.0,-29.0,-29.0
91.0,89.0,89.0,90.0,89.0,89.0,89.0,88.0,87.0,88.0,88.0,88.0,89.0,89.0,90.0,90.0,88.0,83.0,82.0,87.0,98.0,114.0,123.0,119.0,108.0,86.0,61.0,4.0,-47.0,-78.0,-80.0,-82.0,-73.0,-57.0,-39.0,-11.0,9.0,14.0,13.0,17.0,30.0,38.0,40.0,33.0,28.0,25.0,21.0,13.0,8.0,3.0,5.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0
