149.0,149.0,149.0,149.0,149.0,149.0,150.0,151.0,152.0,153.0,154.0,155.0,157.0,157.0,150.0,136.0,106.0,81.0,52.0,37.0,36.0,39.0,43.0,48.0,50.0,53.0,55.0,54.0,51.0,50.0,58.0,68.0,80.0,95.0,127.0,163.0,188.0,209.0,214.0,213.0,206.0,193.0,170.0,145.0,119.0,100.0,71.0,56.0,40.0,30.0,26.0,26.0,33.0,59.0,87.0,130.0,151.0,163.0,174.0,186.0,188.0,190.0,192.0,189.0,186.0,185.0,184.0,183.0,183.0
116.0,116.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,114.0,114.0,114.0,114.0,114.0,115.0,117.0,120.0,126.0,128.0,127.0,125.0,121.0,102.0,74.0,29.0,-10.0,-47.0,-53.0,-56.0,-55.0,-51.0,-48.0,-47.0,-45.0,-44.0,-43.0,-41.0,-40.0,-38.0,-37.0,-37.0,-40.0,-43.0,-44.0,-38.0,-13.0,3.0,13.0,18.0,21.0,22.0,21.0,23.0,27.0,30.0,29.0,27.0,28.0,30.0,30.0,31.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0
